Game Number,Move Number,Player,Move,Comment
35,2,Black,Nf3 e6,"Is there much purpose to such a move or is he simply giving Ivanchuk something to think about, considering alternatives he might not have thought about during his pre-game preparations. Sometimes giving a person alternatives lets them go astray of their own accord."
35,3,White,g3 Nf6,"Since Pd5 will oppose White's Bf1 White will probably try c2-c4, but Black could still support Pd5 with ...c7-c6 (and Anand has played the Semi-Slav Defense) ."
35,4,Black,Bg2 Be7,
35,5,White,c4 O-O,After this Black is conceivably threatening to take Pc4 and hold onto it.
35,6,Black,Qc2 c5,"This is an attempt to show White hasn't put enough pressure on the center or developed quickly enough to avoid simplification. I wouldn't say this is a sharp attempt by Black to play for a win, though it is conceivable one would still win with the Black pieces. Pd5 is weaker than before, so cxd5 might loosen up Black's position a bit."
35,7,White,dxc5 Qa5+,
35,8,Black,Nc3 dxc4,This makes it a little more contentious. Black can easily capture Pc5. Can White get to Pc4?
35,9,White,O-O Nc6,
35,10,Black,Bg5 Qxc5,
35,11,White,Bxf6 Bxf6,
35,12,Black,Ne4 Qe7,
35,13,White,Rfd1 b5,
35,14,Black,a4 Ba6,
35,15,White,Nxf6+ Qxf6,
35,16,Black,Rd6 Rac8,Black is steadfastly holding onto the pawn. White doesn't want to capture axb5 because he likes the alignment of Rd6 with Ba6; though opening the a-file at some point might be useful.
35,17,White,Nd2 Nd4,uncovering an attack on Nc6 from Bg2
35,18,Black,Qd1 Rcd8,"Ba6 is stuck, so he prepares to meet Rxa6 with ...Nd4-b3 to win Nd2. It's getting very complicated."
35,19,White,Ne4 Qe5,"This threatens Qxd4, so Black's queen has to continue defending Nd4."
35,20,Black,f4 Qxd6,"Now the queen has no choice, but to sacrifice for Rd6."
35,21,White,Nxd6 Rxd6,
35,22,Black,e3 Nf5,
35,23,White, Qe1,"The mix of pieces is unusual and that complicates the task of both players. I wonder who offered the draw. I also find it interesting that Ivanchuk didn't make any headway against Ponomariov's Queen's Gambit Accepted or against Anand with the Catalan, where the basic idea of Black threatening to take and hold onto Pc4 is primary and for Black to play strongly with his pieces while Bg2 is (at least temporarily) blocked by Nf3 seems to give Black easy equality."
36,1,White,e4 c5,"Playing Adams in this tournament has been something akin to walking through a minefield. If Kasparov can get through unscathed he'll stay in the lead and get to the climactic matchup with Ponomariov in the next game. But, if he should lose he'll be the underdog in that big matchup. Adams or Shirov in the last round, could act as spoilers, but the fight is between Kasparov and Ponomariov."
36,2,Black,Nf3 d6,
36,3,White,d4 cxd4,
36,4,Black,Nxd4 Nf6,
36,5,White,Nc3 a6,
36,6,Black,Be3 e6,
36,7,White,Qf3 Nbd7,"Wow, now this is something interesting. I've seen a New In Chess magazine theoretical article on 6. Qf3 and played 6. Bg5 e6 7. Qf3, but I've never seen it played after 6. Be3. The idea is usually to allow O-O-O without having Qd2 blocking the d-file and to be able to meet ...e6-e5 with Nd4-f5 (and possibly ...g7-g6 with Nf5-e3, so putting Be3 seems odd. It's weakness is that it blocks Pf2 from immediately moving to f4, so that means Black can use square e5 or at least he doesn't have to worry much about e4-e5."
36,8,Black,Be2 h5,"Yes, it prevents g2-g4, but what does Ke8 have to say about it? Does he feel safer now? I think Adams would be happy to have another weakness he can play against, without having extended his own position; just so he doesn't lose Qf3 because of it's exposure."
36,9,White,Bg5 Qa5,threat: ...Qa5xg5 and possibly in some cases ...Nf6xe4
36,10,Black,Bd2 Qb6,Apparently he's willing to go to some length to not create any weaknesses Kasparov might utilize/exploit.
36,11,White,Nb3 Qc7,It would appear Black wants to play ...Nd7-e5-c4 or ...b7-b5 and ...Bc8-b7.
36,12,Black,a4 b6,"This move is slightly effective. It prevents ...b7-b5, so that after ...b7-b6 Pa6 will still need a defender. It also indicates White won't be castling to the queen-side and if he goes king-side one has to ask, ""Is Qf3 well placed?"""
36,13,White,Bg5 Bb7,"In many instances this freezes Nd7 as defender of Nf6. But, Black could spend a tempo on ...Bf8-e7 to take over that duty."
36,14,Black,Rd1 Be7,
36,15,White,Qe3 Nc5,"Adams is slowly rearranging his pieces to suit his needs in regard to playing against the slightly odd Black position. He might yet O-O and play f2-f4, but he is wisely repositioning his queen to prevent ...Nd7-c5 from being effective. Of course, that doesn't prevent ...Nd7-e5-c4."
36,16,Black,Nd2 Rd8,Why on earth is he avoiding that knight trade? Now Rd1 is blocked and Black can hardly be worse.
36,17,White,O-O Ng4,
36,18,Black,Bxg4 hxg4,"Kasparov was fully prepared to have his Ng4 captured. With or without that he was hitting Ph2, so that ...d6-d5 could clear the way for ...Qc7xh2#. He wasn't going to ...O-O anyway, so this just gives Rh8 a way to play. That Black gains the two bishops is probably incidental, but may prove useful later."
36,19,White,Bxe7 d5,
36,20,Black,Qg3 Qxg3,
36,21,White,fxg3 Kxe7,"And this is the result. Pe4 is en prise and Ph2 is very weak; if Black were to double rooks on the h-file it would probably fall. The open f-file isn't so bad for Black. He could play ...f7-f6 in a pinch, but Pg4 is quite weak. One Black advantage which could easily be overlooked is that his king is centralized and would be better in an endgame (I think the current situation is too complicated to be called an endgame and neither king would feel safe playing offensively) ."
36,22,Black,exd5 exd5,"This creates a small conundrum for Black. If he recaptures with the bishop to keep the d-file open he has to allow Nc3xd5, but a pawn recapture blocks Bb7."
36,23,White,Rde1+ Kf8,
36,24,Black,b4 Ne4,
36,25,White,Ncxe4 dxe4,
36,26,Black,Nc4 Rh5,
36,27,White,Nxb6 Rd6,
36,28,Black,Nc4 Rd4,
36,29,White,Ne3 Rxb4,
36,30,Black,Rd1 Re5,
36,31,White,Rd7 Re7,
36,32,Black,Rd8+ Re8,
36,33,White,Rd7 Re7,
36,34,Black, Rd8+,"This was certainly one of the more curious oddly intricate games. It might have been the game of the tournament if he'd played 26. Nxe4 and went on to win. But, unlike the other players who've upset one another, this game (and the result) are more according to Kasparov's plan and he remains in first place."
37,1,White,e4 e5,
37,2,Black,Nf3 Nf6,Adams use of Petrov's Defense against Kasparov didn't fare too well. I wonder why he's repeating it here.
37,3,White,Nxe5 d6,
37,4,Black,Nf3 Nxe4,
37,5,White,d4 d5,
37,6,Black,Bd3 Nc6,
37,7,White,O-O Be7,"This is perhaps the most popular move at this point. It prepares ...O-O and blocks the e-file, but isn't very aggressively placed."
37,8,Black,c4 Nb4,Since Black hasn't put any pressure on Nf3 or Pd4 White feels free to threaten Pd5 & Ne4. This adds more weight to White's offense before Nb1-c3.
37,9,White,Be2 O-O,
37,10,Black,Nc3 Bf5,
37,11,White,a3 Nxc3,
37,12,Black,bxc3 Nc6,and even after this knight has retreated Black uses Bf5 to challenge for control of the most useful diagonal b1-h7
37,13,White,cxd5 Qxd5,By transposition they've arrived at the same position as Kasparov-Adams.
37,14,Black,Re1 Rfe8,"I don't see that this move makes much sense until he's prepared another place for Be2. As things stand Be2 can hardly move, so Re1 is pretty well blocked."
37,15,White,Bf4 Rac8,
37,16,Black,c4 Qe4,
37,17,White,Be3 Bf6,
37,18,Black,Ra2 b6,
37,19,White,h3 Na5,
37,20,Black,g4 Bg6,
37,21,White,g5 Be7,
37,22,Black,Ne5 Bd6,
37,23,White,Nxg6 hxg6,
37,24,Black,c5 Bf8,
37,25,White,Bg4 Rcd8,
37,26,Black,Rae2 Qc6,The preceding moves with no notes should not be taken as perfect or needing no commentary. It's just they are the same moves as Kasparov-Adams from round 5. It's curious that Adams lost that game and yet drew this one with only one new move. That's quite a feat.
37,27,White, cxb6,
38,1,White,e4 e6,
38,2,Black,d4 d5,
38,3,White,Nc3 dxe4,"Before this tournament I'd have said this was a pretty good way to aim for a draw. But, the Adams-Anand game showed a new plan which should be studied closely."
38,4,Black,Nxe4 Nd7,
38,5,White,Nf3 Ngf6,
38,6,Black,Nxf6+ Nxf6,
38,7,White,c3 c5,else White plays b2-b4 and makes it extremely difficult for Black to get any queen-side
38,8,Black,Ne5 Nd7,The aim of this is to exploit the weak a4-e8 diagonal.
38,9,White,Bb5 Bd6,
38,10,Black,Qg4 Kf8,"As in a Caro-Kann variation Black accepts that Pg7 is weak and must be defended this awkward way. However, Qg4 is exposed and Pd4 & Ne5 are ill-supported, so Black has plenty of chances to survive. Perhaps one of the more important details is that White needs to retreat Ne5 to avoid another minor piece exchange. The more exchanges the easier it will be for Black to complete his development and the harder it would be for White to generate an attack."
38,11,White,O-O Nxe5,"Kasparov has a lot of courage. Here he offers a pawn, so he can spend the tempo developing pieces. He obviously thinks there's a way to fight for a win if his piece activity is sufficient."
38,12,Black,dxe5 Bxe5,
38,13,White,Bg5 Bf6,
38,14,Black,Rad1 Qc7,"I'm not sure why he's allowing White to capture at f6 to double his f-file pawns, exposing Kf8 a little. Perhaps he thinks he'll be able to play ...Rh8-g8 to help his own piece development."
38,15,White,Qh4 Bxg5,
38,16,Black,Qxg5 f6,threat: Rd1-d8+
38,17,White,Qh5 g6,threat: Qh5-e8#
38,18,Black,Qh6+ Kf7,
38,19,White,Rd3 a6,
38,20,Black,Rh3 Qe7,
38,21,White,Bd3 f5,Pawns don't generally fight pieces very well. The pawns move to block and the pieces just go around them.
38,22,Black,g4 Qf6,Malcolm Pein: Ponomariov had been playing much quicker than Kasparov and his next couple of moves came quite fast to my surprise.
38,23,White,Rd1 b5,
38,24,Black,Be2 e5,
38,25,White,Rhd3 Ra7,
38,26,Black,Rd6 Qg7,
38,27,White,Qe3 Rc7,One by one White attacks a weakness and Black defends. If White can find two weaknesses (or create them) Black will be hard-pressed to hang on.
38,28,Black,a4 e4,"To this point Black has made nine pawn moves compared to White's four. Certainly the extra four moves could have been used by Black to keep his king safer and his pieces more active; but at the beginning it seemed so much easier. It's like watching a small snowball rolling down a hill, growing larger and faster as it goes."
38,29,White,axb5 axb5,
38,30,Black,Bxb5 Qe5,"Is there's still no way for Rh8 to move into play? Apparently Pc5 is too weak to spend any ""free"" tempos on general piece activation."
38,31,White,Qg5 Qe7,
38,32,Black,Qh6 Be6,
38,33,White,Qf4 Bc8,"He avoids the most obvious discovery, Rd6xe6."
38,34,Black,Qh6 Be6,threatening Rd6xg6 (again)
38,35,White,gxf5 gxf5,
38,36,Black,Be2 Qf6,
38,37,White,Bh5+ Ke7,
38,38,Black, Rxe6+,"The capture works after all. 38...Qxe6 allows 39. Qg7+ to win Rh8 and 38...Ke6 allows 39. Rd6+ which wins Qf6. This relentless attack wasn't so flashy as many, but it was very accurate and showed the pawns can't leave a king exposed without major consequences. In this case the defense was good, but the position was (apparently) irreparable. That the White pieces won this and the Adams-Anand games using this same (new to my knowledge) opening idea is notable. Anand didn't lose because of it, he misplayed a queen and pawn ending, but Ponomariov never quite recovered from the positional weaknesses around his king, created during the opening and early middle-game. Kasparov takes the lead in the tournament with only one round to go!"
39,1,White,e4 c5,
39,2,Black,Nf3 d6,
39,3,White,Bc4 Nf6,"I'm surprised to see this move. I'd been thinking about it and then saw a game GM Yudasin - IM Nakamura from a recent event and now here it is again. White's idea is to not commit to d2-d4 and to perhaps threaten c2-c3, d2-d4 when he's used Bc4 to prevent the counter ...d6-d5. Black can easily play ...Ng8-f6 or ...Nb8-c6, but he must realize White's possible plan to achieve d2-d4, else he'll have no offensive potential."
39,4,Black,d3 e6,Shirov aims to blunt the bishop and prepares ...d6-d5. He might also use ...a7-a6 and ...b7-b5.
39,5,White,Bb3 Be7,so that 5...d5 can be met by 6. e5 if he wishes
39,6,Black,O-O O-O,
39,7,White,c3 Nc6,
39,8,Black,Re1 b5,"He's over-protected Pe4, so Pd3 can advance. Black has a couple of choices after d3-d4. One is ...d6-d5 e4-e5 which produces a French Defense kind of pawn structure, but the early ...O-O might not be favorable. Another is ...e6-e5 which produces a Ruy Lopez kind of structure except Black hasn't weakened his queen-side (or gained space if that's a plan you prefer for Black) . Now that White has a Pc3 and couldn't utilize a weaker square d5 it might be good for Black to play 8...e6-e5 in anticipation of 9. d3-d4 Bg4."
39,9,White,Nbd2 d5,
39,10,Black,e5 Nd7,
39,11,White,d4 Ba6,I wonder if later he might miss this piece from c8 where it could defend Pe6 in a few critical cases when Black would want to play ...f7-f5 to block the b1-h7 diagonal.
39,12,Black,Nf1 b4,student body right
39,13,White,Ba4 Rc8,This is certainly an odd utilization of the bishop.
39,14,Black,Bxc6 Rxc6,
39,15,White,cxb4 Bxf1,
39,16,Black,Rxf1 cxb4,This certainly solves a lot of Black's problems. Kg8 is a lot safer and Black already has control of the only open file (Rc8) . By trading a couple of minor pieces it should also be easier for Black to maneuver comfortably.
39,17,White,Be3 Qa5,
39,18,Black,g3 Rfc8,
39,19,White,Ne1 Qb5,
39,20,Black,h4 a5,
39,21,White,b3 a4,"I'm not terribly fond of this move. It places the pawn enprise and can only advance, leaving Pb4 backward or exchange for b3, opening the a-file for White."
39,22,Black,Nd3 Rc3,
39,23,White,Nf4 Nf8,
39,24,Black,Qg4 Qd7,"White offers Pb3, knowing he threatens a strong attack."
39,25,White,h5 axb3,
39,26,Black,axb3 Rxb3,
39,27,White,h6 g6,
39,28,Black,Nh3 Rbc3,"It appears he's repositioning to attack Pf7, but that's probably not true. Pf7 is very easily defended by Qd7. Instead he's probably aiming to play Be3-g5xe7 to weaken the dark squares. That would give his queen a more clear path to g7 to give mate."
39,29,White,Bg5 b3,
39,30,Black,Rfb1 Rb8,This is a tense phase where White has to bring every single piece into play and yet prevent Pb3 from advancing very far.
39,31,White,Kg2 Rc7,
39,32,Black,Rb2 Bxg5,
39,33,White,Qxg5 Qe7,
39,34,Black,Qe3 Qb4,
39,35,White,Qf4 Qe7,
39,36,Black,Qf3 Rcb7,"There it is, the ideal location where he threatens Pb3 and Qf3-f6-g7#."
39,37,White,Rab1 Nd7,
39,38,Black,Rxb3 Rxb3,
39,39,White,Rxb3 Qf8,
39,40,Black,Rxb8 Nxb8,
39,41,White,Ng5 Nd7,"Even here it seems White's advantage isn't big enough to win. But, Black's cramp is dangerous. One false step and it's over."
39,42,Black,Qf4 Qe7,
39,43,White,Qc1 Qd8,
39,44,Black,Nf3 Kf8,
39,45,White,Ng5 Kg8,
39,46,Black,Nf3 Kf8,
39,47,White,Kg1 Qb8,"Apparently this is a critical situation: if Qd8 moves away from the d8-h4 diagonal he weakens e7 and g5 (two squares White would like to gain entree to) too much. Maybe he should just leave Qd8 and move ...Kf8-g8, however odd it may seem to move the king into such a dangerous situation."
39,48,Black,Qa3+ Ke8,
39,49,White,Ng5 Nf8,"Now White would like to get to a square on the seventh rank to hit Pf7, but Black has them all guarded."
39,50,Black,Qa4+ Ke7,
39,51,White,Kg2 Qb7,
39,52,Black,Qa3+ Ke8,
39,53,White,Qf3 Qe7,
39,54,Black, Qf6,"Wow! That's dramatic. I don't think I'd considered the possibility of offering a queen trade, as a way of zugzwanging Black away from Pf7. That's nifty and quite creative."
40,1,White,e4 e5,"After seeing the Sicilian Defense so many times it's quite a curious thing to see this recent trend (at least amongst the top-level GMs) toward 1. e4 e5 with both the Petrov's Defense and 2. Nf3 Nc6 being played. The so-called hypermodern defenses have been relegated to the back-burner. I haven't seen a Modern/Pirc or Alekhine's Defense game for a long time. And, although the Caro-Kann and French Defenses are still played they're clearly in the minority."
40,2,Black,Nf3 Nc6,
40,3,White,Bb5 a6,
40,4,Black,Ba4 Nf6,
40,5,White,O-O Be7,
40,6,Black,Re1 b5,
40,7,White,Bb3 O-O,"Now this is interesting. I don't recall seeing Anand threaten or play the Marshall Gambit. Why on earth has this variation experienced a resurgence in recent years? Of course, it goes through ups and downs as people play it, discover problems, study it and then play it again. Perhaps it's just that other defenses seem to have a few more adherents than this one, so that the ups and downs of some Sicilian Defense or Queen's Gambit variation is hardly noticed. One must remember also, there are many variations of a Spanish and this is but one."
40,8,Black,c3 d5,Ponomariov takes on the bigger challenge.
40,9,White,exd5 Nxd5,
40,10,Black,Nxe5 Nxe5,
40,11,White,Rxe5 c6,
40,12,Black,d4 Bd6,
40,13,White,Re1 Qh4,
40,14,Black,g3 Qh3,
40,15,White,Re4 g5,Because of this Black's king shouldn't be quite as safe and that gives White some counter-attacking possibilities.
40,16,Black,Qe2 f5,"In Ponomariov-Adams from round 9 Ponomariov established Re4 as a perimeter and offered for Black to capture it with a minor piece. He also played f2-f3 to support that perimeter. As a result his king was weakened a bit, but Black didn't quite break through and was pushed back. In this game Anand is using a pawn to challenge Re4, so this game ought to have a different appearance and the clash might occur more on Black's terms."
40,17,White,Bxd5+ cxd5,I'm not quite certain why he chose this moment to get rid of Nd5.
40,18,Black,Re6 f4,"Whether this is correct is hard to say, but it's certainly courageous? threat: ...Bxe6"
40,19,White,Rxd6 Bg4,
40,20,Black,Qf1 Qxf1+,
40,21,White,Kxf1 Rae8,"Black has at least gotten past White's rook, though it now threatens to win Black's pawns. So, the task of defending Kf1 falls upon White's other pieces. threat: 22...Bg4-h3+ 23. Kg1 Re1#"
40,22,Black,Bd2 Bh3+,
40,23,White,Kg1 fxg3,
40,24,Black,hxg3 Re2,
40,25,White,Be3 Rxe3,
40,26,Black,fxe3 Rf1+,
40,27,White,Kh2 g4,
40,28,Black, Rxd5,So Ponomariov hangs on to the draw and second place -- not a bad debut to the most prestigious tournament (some say world championship of tournaments) in the world.
41,1,White,e4 c5,"At this point in the tournament Shirov has drawn with everyone but Adams and has beaten Ivanchuk (3rd-5th place finish) , but lost (with Black) to Anand, Adams and Vallejo Pons (3rd-5th and 6th place finishers) . This is an odd sort of result except that each and every one of these contestants is very strong. One gets the sense Shirov is trying to figure out how to beat the top players and this tournament was (for Shirov) as much for experimentation as anything; or maybe he's just in a bit of a slump."
41,2,Black,Nf3 Nc6,"Already this is a surprise. I can't recall the last time Kasparov played this. Here are some of his ""surprises"" from the tournament: round 1 as Black against Vallejo Pons' English Opening he played 2...e5; round 8 as White against Vallejo Pons' Sicilian Defense he played c2-c4 to establish a Maroczy Bind; round 7 against Shirov's Sicilian Defense he played 3. Bb5 and, now in this Sicilian Defense game against Shirov he has played 2...Nc6."
41,3,White,d4 cxd4,
41,4,Black,Nxd4 Nf6,
41,5,White,Nc3 e5,"I don't recall ever seeing Kasparov play this. And, why would he play such a double-edged opening when all he needs is a draw to win the tournament. He risks a lot with this choice because a loss here and a win by Ponomariov would give Ponomariov a tie for first with Kasparov."
41,6,Black,Ndb5 d6,
41,7,White,Bg5 a6,
41,8,Black,Na3 b5,
41,9,White,Bxf6 gxf6,
41,10,Black,Nd5 f5,
41,11,White,Bxb5 axb5,"This isn't unknown, but it is uncommon. There aren't so many players who wish to enter into a tactical melee this quickly. The strategic idea is that White's bishop isn't very good and this way it gives it's life to make Na3 very good and to open some lines to Ke8, so it will never find a safe haven."
41,12,Black,Nxb5 Ra4,threat: Nc7+
41,13,White,b4 Qh4,"Black enters the attack vs. counterattack situation and makes room at d8 for Black's king to move around a bit. The center is clogged up, so he plays with Ra4 and Qh4 on the wings."
41,14,Black,O-O Rg8,"White might like to think his king is safe behind the pawns, but there's room for Black to play on that wing and the g-file is open. It's still anybody's game."
41,15,White,f4 Kd8,This ugly-duckling move allows Qh4 to move without Nd5-f6+ picking up Rg8.
41,16,Black,c3 Ra6,"If you'd shown me this game without telling me who was playing I might have guessed Shirov, as he plays this Bxb5 variation occasionally, but I'd never have guessed Kasparov would play this variation. I'm not saying it's bad (I don't know about that) , just that it doesn't seem to be his usual style."
41,17,White,a4 fxe4,
41,18,Black,f5 Bb7,
41,19,White,Ra2 e3,"This isn't exactly ""playing in the center"" so much as getting out of the way of Bb7, so he can play on the wing at g2."
41,20,Black,Nxe3 Qe4,
41,21,White,Re1 Nxb4,After this all the offense is Black's.
41,22,Black,cxb4 Bh6,
41,23,White,Kh1 Bxe3,
41,24,Black,Qe2 Rc6,"Be3 is poison because Black would exchange queens and then play ...Rc8-c1+, mating."
41,25,White,a5 Qxb4,
41,26,Black,Nxd6 Rxd6,
41,27,White,Qxe3 Qd4,
41,28,Black,Qc1 Qd5,"Black pieces are perfect for offense at d2 and along the d-file AND he defends Kd8 and against the advance of Pa5 very well. White has no hope. I don't know the opening theory of this game, but it appears to me Kasparov out-dueled Shirov in his own ""pet"" line. Bravo! This tops a fine tournament victory as well."
42,1,White,e4 c5,"Adams and Ivanchuk both, with a victory in this game, would tie for second place."
42,2,Black,Nf3 e6,
42,3,White,d4 cxd4,
42,4,Black,Nxd4 a6,
42,5,White,Bd3 Nf6,"After Kasparov and Ponomariov used c2-c4 Anand used Nb1-c3, but Bf1-d3 (Kan Variation) , used by Ivanchuk in round 10 (he also followed with c2-c4 after he'd castled) , is supposed to be the ""main line"". White prepares to O-O and keeps open the option of c2-c4."
42,6,Black,O-O d6,This is typical of a Paulsen Variation. Black leaves open his specific piece development and just uses pawn moves early-on to limit White's pieces. The down-side of this approach is that it's not very contentious and allows White to choose his set-up.
42,7,White,c4 b6,"Hedgehog - Also see Ivanchuk-VallejoPons, round 10, 1-0 in 23 where 7...Be7 was played."
42,8,Black,Nc3 Bb7,
42,9,White,f4 Be7,Adams plays as though he had Pc2 rather than Pc4. This tells me he considers having Pc4 as an unqualified advantage which requires no limitation on how he might otherwise play the position. Ivanchuk did the same when he played the White pieces.
42,10,Black,f5 Nc6,Black takes the pressure off Pe6 immediately. Black can hardly afford to play ...e6-e5 and leave Pd5 completely in White's hands.
42,11,White,Be3 Nxd4,"getting rid of the pressure on Pe6, so he doesn't have to play ...e6-e5 which weakens d5"
42,12,Black,Bxd4 O-O,
42,13,White,fxe6 fxe6,
42,14,Black,Qe2 Kh8,White may attack Pb6 to peck away at Black's weak points while he maneuvers into some formation to attack Kg8. Threatening at two or three points can help the White cause.
42,15,White,Rad1 Nd7,
42,16,Black,Rxf8+ Qxf8,"Adams saw that Rf1 had no great offensive value if it was always going to be traded for Rf8, so he forced the trade on his terms. This way Rd1 continues to take aim at Pd6 & Qd8 and the rook trade forces at least one Black piece onto an awkward square (f8) ."
42,17,White,Na4 Bf6,This simple attack on Pb6 puts Black's position into crisis!
42,18,Black,Bxf6 Qxf6,
42,19,White,Qe3 Rd8,"defending Nd7, so he can meet 20. Nxb6 with 20...Qxb2. Swapping pawns is better than just losing Pb6."
42,20,Black,b4 a5,
42,21,White,Nxb6 axb4,
42,22,Black,Rf1 Qh6,Leave it to Ivanchuk to come up with such an outlandish move. He'd prefer the doubled h-file pawns than for his queen to be forced into passivity!
42,23,White,Qxh6 gxh6,
42,24,Black,Nxd7 Rxd7,
42,25,White,Rb1 Ba6,
42,26,Black,Rxb4 d5,"This forces a liquidation which leaves White ahead, but without the proper material to find a win."
42,27,White,Ra4 Bxc4,
42,28,Black,Bxc4 dxc4,
42,29,White,Rxc4 Rd1+,
42,30,Black,Kf2 Rd2+,
42,31,White,Kg3 Rxa2,
42,32,Black,Rc6 Ra3+,
42,33,White,Kh4 Ra2,Constantly harassing the pawns is essential as it keeps White's king tied-up far from Ph6.
42,34,Black,Kh3 Ra3+,
42,35,White,g3 Ra2,
42,36,Black,Rxe6 h5,There's the completion of the pawn exchange. Now White has an extra pawn and Black has a slightly weak doubled h-file pawn. Black's saving grace is the small number of pieces and that Kh3 is tied to Ph2.
42,37,White,Re7 Re2,
42,38,Black,e5 h6,After this White's king can't move to h4 because ...Rxh2 is checkmate.
42,39,White,Re8+ Kg7,
42,40,Black,Re7+ Kg6,
42,41,White,e6 Kf6,
42,42,Black,Re8 Kg6,
42,43,White,e7 Kg7,Black has to get to g7 or h7 to avoid Re8-g8+ to promote the pawn.
42,44,Black,g4 hxg4+,
42,45,White,Kxg4 Kf7,Now that White is down to one rook pawn this is safe.
42,46,Black, Rh8,Good defense from Ivanchuk. He's played very well in recent events.
