Game Number,Move Number,Player,Move,Comment
23,51,White,Qd3 Kf7,
23,52,Black,g4 Kf8,
23,53,White,gxf5 Qe8,
23,54,Black,Re4 Qh5,
23,55,White,Rg4 Qf7,
23,56,Black,Qe3 Qh7,
23,57,White,Rg6 h5,
23,58,Black, Qc3,
24,1,White,d4 Nf6,
24,2,Black,c4 e6,
24,3,White,Nc3 d5,
24,4,Black,Bg5 Be7,
24,5,White,Nf3 Nbd7,
24,6,Black,e3 Ne4,
24,7,White,Bxe7 Qxe7,
24,8,Black,Rc1 c6,
24,9,White,Bd3 f5,
24,10,Black,O-O O-O,
24,11,White,Ne5 Nxe5,
24,12,Black,dxe5 Bd7,
24,13,White,Ne2 Be8,
24,14,Black,Qc2 Qc7,
24,15,White,f4 Qe7,
24,16,Black,cxd5 exd5,
24,17,White,Nd4 Rc8,
24,18,Black,Bxe4 fxe4,
24,19,White,Nb5 Rd8,
24,20,Black,Nd6 Rxd6,
24,21,White,exd6 Qxd6,"White wins the Exchange in a familiar manner, by managing to post
a Knight on the sixth rank  Apart from the pawn, Black has no compensation for
the Exchange, his Bishop being on the wrong colour"
24,22,Black,Qc3 Bd7,"Preparing on
the one hand for the following maneuver which fixes the Black pawns on the
same colour as their Bishop, and on the other hand for the direct attack
Pf5-f6"
24,23,White,b4 a6,This suits White's plans admirably
24,24,Black,Qd4 h6,
24,25,White,Rfd1 Qe7,
24,26,Black,a4 Kh7,
24,27,White,b5 axb5,Rooks need open files to show their full strength
24,28,Black,axb5 Ra8,
24,29,White,bxc6 Bxc6,
24,30,Black,Ra1 Ra3,
24,31,White,Rxa3 Qxa3,
24,32,Black,Ra1 Qb3,
24,33,White,h3 Qd3,
24,34,Black,Qc5 Kg6,
24,35,White,Ra8 Kh5,
24,36,Black,Kh2 Qe2,
24,37,White,Rg8 Kg6,
24,38,Black, Qd4,
25,1,White,Rf1 Qf7,Black's best policy is to keep the Queens on the board.
25,2,Black,Qg2 Rxf5,
25,3,White,Rxf5 Qxf5,
25,4,Black,Re3 Qb1+,"costs another pawn, but White has no good continuations"
25,5,White,Kh2 Qxb4,
25,6,Black,g4 h4,"Black's program reads: push on with the Queenside pawns,
but don't let the opponent become active"
25,7,White,Kh3 Qc4,
25,8,Black,Qe4 Kg7,
25,9,White,Kxh4 Qf1,Before he can bring the Queenside pawns forawrd Black must prevent Kg5.
25,10,Black,a3 a5,
25,11,White,Kg3 Qg1+,
25,12,Black,Kh3 Qf2,Imobolizes the Rook
25,13,White,g5 b4,
25,14,Black,axb4 axb4,
25,15,White,Kg4 Qg1+,
25,16,Black,Kh5 Qh2+,
25,17,White,Kg4 b3,
25,18,Black,Re1 Qc2,
25,19,White,Kh5 Qxe4,
25,20,Black,Rxe4 Nc2,"Thanks to this fine move, Black ensures that his opponent cannot stop the pawn"
25,21,White,Rxe5 b2,
25,22,Black,Re7+ Kf8,
25,23,White,Rxc7 b1=Q,
25,24,Black,Rc8+ Ke7,
25,25,White,Rc7+ Kd8,
25,26,Black,Rd7+ Ke8,
25,27,White,Rxd6 Nd4,
26,1,White, Rb4 Bxb4,
26,2,Black, cxb4 Nd2,"For the exchange Black
now has a whole string of advantages:  a) A protected passed pawn  b) Bishop
pair  c) White weak a and c-pawn  d) the c5 square  According to Alekhine,
these advantages add up to more than the value of the Exchange"
26,3,White, Nc5 Nb3,Black supposed this to be impossible because of the undefended a-pawn
26,4,Black, Nd7 c5,This pawn was only obstructing the Bishop
26,5,White, Bxd3 exd3,
26,6,Black, dxc5 Rfe1,
26,7,White, Ne5 Re3,
26,8,Black, Rc8 Rc1,
26,9,White, Qd7 d4,
26,10,Black, Ng4 Re4,
26,11,White, c4 Nc5,
26,12,Black, Qf5 Qe2,
26,13,White, b3 Rxg4,A decidedly unexpected advance
26,14,Black, b2 Qxb2,
26,15,White, Qxg4 Rxc4,"Apparently things have worked out
well enough for White. True, he has relinquished the Exchange, but he has teh
initiative on the Queenside, and rejoices in the possession of an extra pawn."
26,16,Black, h5 Qc2,"But this move reveals a different side to the picture. Black
opens a sharp attack on the King, and the sequel clearly shows that his
chances are to be preferred."
26,17,White, h4 Qd3,
26,18,Black, Rd8 f3,
26,19,White, Qh5 Qe4,
26,20,Black, hxg3 hxg3,
26,21,White, Qg5 Kg2,
26,22,Black, Qd2+ Kh3,
26,23,White, Bf6 Rc2,
26,24,Black, Qh6+ Kg2,
26,25,White, Kg7 g4,
26,26,Black, Rh8 Kf2,
26,27,White, Rb8 Ke2,
26,28,Black, Rb4 Rd2,
26,29,White, Qh2+ Ke3,
26,30,Black, Qg1+ Ke2,
26,31,White, Bxd4 Nd3,
26,32,Black, Rb1 Nc1,
26,33,White, Bc3 Qxb1,
26,34,Black, Qg2+ Kd3,
26,35,White, Qxd2+ Kc4,
26,36,Black, Qd4+ Kb3,
26,37,White, Ba1 Ka3,
26,38,Black, Qc5+ Ka2,
26,39,White, Bf6 g5,
26,40,Black, Qxd5+ Nb3,
26,41,White, Qxg5 Qe1,
26,42,Black, Qg2+ Qd2,
26,43,White, Qxf3 Qxa5,
26,44,Black, g5 Qe1,
26,45,White, Qc3 Qxc3,
26,46,Black, Bxc3 a5,
26,47,White, Bxa5 Nxa5,
26,48,Black, g4 Nc4,
26,49,White, g3 Nd2,
26,50,Black, Kg6 Kb2,
26,51,White, Kf5 Nf3,
26,52,Black, Kf4 Ng1,
26,53,White, Ke3 Kc2,
26,54,Black, Kf2 Nh3+,
26,55,White, Kf1,
27,1,White, Rd4 Ne2,
27,2,Black, Bc8 Nxd4,
27,3,White, cxd4 Bf2,
27,4,Black, c5 Rf1,
27,5,White, f5 Bg3,to provoke ... Pf4
27,6,Black, Bd7 Rae1,
27,7,White, f4 Bf2,
27,8,Black, g5 g4,"The White Rooks have no open files so can not make their weight felt. The best
plan consists in opening a file on the Queenside, the natural method being Pa3,
Pb4. It is possible that this was White's intention, but that he wished to see
the Kingside closed first. This was false reason. Black does not permit the
closing, and it transpires that the move played only provided more targets for
attack"
27,9,White, fxg3 Bxg3,
27,10,Black, Bh3 Rf2,
27,11,White, h5 Rd2,
27,12,Black, h4 Bf2,"The Steinitz method for
making the best of two Bishops is in operation here: depriving the enemy
pieces of all their best squares"
27,13,White, Rf8 Rd3,
27,14,Black, Rf4 Kh1,
27,15,White, Kh7 Rg1,
27,16,Black, Bd8 Qe2,
27,17,White, Qf7 Qd1,
27,18,Black, Qh5 Be3,
27,19,White, Qxf3+ Qxf3,
27,20,Black, Rxf3 Bxg5,
27,21,White, Rxd3 Bxd8,
27,22,Black, Re3 Bb6,"Destroying
s last hope, which was based on the opposite coloured Bishops. After this move
Black gets connected passed pawns, which will care little about the colour of
bishops"
27,23,White, Rxe4 Bxc5,
27,24,Black, Re2 Rd1,
27,25,White, Bg4 h3,
27,26,Black, Bxh3 b4,
27,27,White, Bf5 Bd6,
27,28,Black, d3 bxa5,
27,29,White, h3,
28,1,White,Rae1 Nxe6,
28,2,Black,fxe6 Rbe8,
28,3,White,Qf5 d5,
28,4,Black,Bxd5 Be7,
28,5,White,Be4 Rd8,
28,6,Black,f4 c6,
28,7,White,Kh2 Rd5,
28,8,Black,Bxd5 cxd5,
28,9,White,Re3 Rg8,
28,10,Black,Rg3 Qf8,
28,11,White,Qxd5 Rxg3,
28,12,Black,Bxg3 f5,
28,13,White,Bf2 Kh7,
29,1,White,Re6 Nxe6,
29,2,Black,dxe6 Qc7,
29,3,White,Bf4 Qa7,
29,4,Black,Bxd6 Bb3,
29,5,White,Bxf8 Kxf8,
29,6,Black,Qd6+ Qe7,
29,7,White,Qxe7+ Rxe7,
29,8,Black, Rd8+,
30,1,White,d4 Nf6,
30,2,Black,c4 g6,
30,3,White,Nc3 d5,
30,4,Black,cxd5 Nxd5,
30,5,White,e4 Nxc3,
30,6,Black,bxc3 c5,
30,7,White,Bc4 Bg7,
30,8,Black,Ne2 O-O,
30,9,White,O-O cxd4,
30,10,Black,cxd4 Nc6,
30,11,White,Be3 Bg4,
30,12,Black,f3 Na5,
30,13,White,Bd3 Be6,"In this well known position the offer of the exchange by 14. Pd5 is very
strong. The reason to be found in the following considerations:  I) White gets
the Bishop pair  II) With the disappearance of the Bishop from g7, Black's ...
Pg6 is only a weakening  III) White pawn majority in the centre, and this
always favours the attacker. Black's Queenside majority will have more
significance in theendgame"
30,14,Black,d5 Bxa1,
30,15,White,Qxa1 f6,"A further w
eakening, which, however, is unavoidable, as White is threatening to regain
the exchange with Bh6, leaving Black with no compensation for his weakened
Kingside"
30,16,Black,Bh6 Qb6+,
30,17,White,Kh1 Rfd8,"The only way to save the Exchange, but it doesn't improve Black's chances."
30,18,Black,Rb1 Qc5,
30,19,White,Bd2 b6,
30,20,Black,Bb4 Qc7,
30,21,White,Rc1 Qb7,
30,22,Black,Qb1 Rab8,
30,23,White,dxe6 Nc6,"A rook is no match for two Bishops,
especially when the position leaves something to be desired in other respects"
30,24,Black,Bc3 Ne5,
30,25,White,Bb5 Rbc8,
30,26,Black,Bxe5 Rxc1+,
30,27,White,Qxc1 fxe5,
30,28,Black,Bd7 Qa6,
30,29,White,Ng3 Qxa2,
30,30,Black,h4 Rf8,
30,31,White,Qg5 Rf6,
30,32,Black, Qxf6,
31,1,White,e4 e6,
31,2,Black,d4 d5,
31,3,White,Nc3 Nf6,
31,4,Black,Bg5 Be7,
31,5,White,e5 Nfd7,
31,6,Black,h4 c5,
31,7,White,Bxe7 Qxe7,
31,8,Black,Nb5 O-O,
31,9,White,Nc7 cxd4,
31,10,Black,Nxa8 f6,
31,11,White,Qxd4 Nc6,
31,12,Black,Qd2 fxe5,
31,13,White,O-O-O Nf6,
31,14,Black,f3 Qd6,
31,15,White,Ne2 Bd7,
31,16,Black,Nc3 Rxa8,"It is a well know fact that the owner of a
strong pawn centre often gets automatic attacking chaces. The attempt to
achieve such a centre by an Exchange sacrifice is nothing new, and in practise
it has been repeatedly successful. Nevertheless, its correctness must be
questioned as we shall show in the further course of this game."
31,17,White,Ne4 Qe7,"Logical and strong. To give the opponent no attacking chacens, White is aiming
to exchange minor pieces."
31,18,Black,Nxf6+ Qxf6,
31,19,White,Bb5 Nb8,Understandably Black prefers to exchange a bad Bishop rather than a Knight
31,20,Black,Qb4 Bxb5,
31,21,White,Qxb5 Qf7,
31,22,Black,c4 Nc6,"The pawn centre is demolished. White's last move
has weakend d4, and his King's position is too open for hims to achieve his
aims"
31,23,White,cxd5 Nd4,
31,24,Black,Qd3 exd5,
31,25,White,Rhf1 Qf4+,"The only possibility of undermining the
position of the Knight consists of the pawn advance Pf4"
31,26,Black,Kb1 Rd8,
31,27,White,g3 Qxg3,"With this pawn offer, White succeds in carrying out his plan"
31,28,Black,f4 Qxd3+,
31,29,White,Rxd3 Nc6,
31,30,Black,fxe5 Nxe5,
31,31,White,Rd4 Nc6,
31,32,Black,Rdf4 Ne5,"Black can not allow the invasion at f7. In material, Black has not done
badly, with two pawns for the Exchange; but positionally things are not so
good for him, with the White rooks connected, and the open files at their
disposal. White is justified in playing for a wing"
31,33,White,Rf5 Nc4,
31,34,Black,R1f2 d4,
31,35,White,b3 d3,
31,36,Black,bxc4 d2,
31,37,White,Rxd2 Rxd2,
31,38,Black,Rb5 b6,
31,39,White,Re5 Rd4,
31,40,Black,c5 Rxh4,
31,41,White,Re8+ Kf7,
31,42,Black,Ra8 Rb4+,
31,43,White,Ka1 bxc5,
31,44,Black,Rxa7+ Kf6,
31,45,White,Ra5 g5,
31,46,Black,Rxc5 g4,
32,1,White,d4 Nf6,
32,2,Black,Nf3 b6,
32,3,White,g3 Bb7,
32,4,Black,Bg2 c5,
32,5,White,O-O cxd4,
32,6,Black,Nxd4 Bxg2,
32,7,White,Kxg2 d5,
32,8,Black,c4 e6,
32,9,White,Qa4+ Qd7,
32,10,Black,Nb5 Nc6,
32,11,White,cxd5 exd5,
32,12,Black,Bf4 Rc8,
32,13,White,Rc1 Bc5,
32,14,Black,b4 Bxb4,
32,15,White,Rxc6 Rxc6,
32,16,Black,Qxb4 Ne4,
32,17,White,Nd2 Nxd2,
32,18,Black,Qxd2 O-O,"Black has a pawn as well as a Rook against two minor piece, but in
practise this is seldom enough. It is certain that the minor-piece player must
go for the attack, for in that way he will make most of his advantage. The
Rook player will genereally welcome  exchanges, since it is in an endgame that
he will have drawing chances"
32,19,White,Rd1 Rc5,
32,20,Black,Nd4 Re8,
32,21,White,Nb3 Rcc8,
32,22,Black,e3 Qa4,
32,23,White,Qxd5 Rc2,"White, being committed to the attack, can allow Black two unitied
passed pawns on the Queenside. From now on Black's attention will be divided
between the two winge, and he will be unable to organize the defence of his
King"
32,24,Black,Rd2 Rxa2,The best chance
32,25,White,Rxa2 Qxa2,
32,26,Black,Qc6 Rf8,
32,27,White,Nd4 Kh8,
32,28,Black,Be5 f6,This weakening should be avoided if possible
32,29,White,Ne6 Rg8,
32,30,Black,Bd4 h6,
32,31,White,h4 Qb1,
32,32,Black,Nxg7 Qg6,"The decisive combination. White has
carried out his plan with great singleness of purpose"
32,33,White,h5 Qf7,
32,34,Black,Nf5 Kh7,
32,35,White,Qe4 Re8,
32,36,Black,Qf4 Qf8,
32,37,White,Nd6 Re7,
32,38,Black,Bxf6 Qa8+,
32,39,White,e4 Rg7,
32,40,Black,Bxg7 Kxg7,
32,41,White,Nf5+ Kf7,
32,42,Black, Qc7+,mate in two
33,1,White,d4 d5,
33,2,Black,c4 c6,
33,3,White,cxd5 cxd5,
33,4,Black,Nc3 Nf6,
33,5,White,Nf3 Nc6,
33,6,Black,Bf4 e6,
33,7,White,e3 Be7,
33,8,Black,Bd3 O-O,
33,9,White,a3 Nh5,
33,10,Black,Be5 f6,
33,11,White,Ng5 g6,
33,12,Black,Nxh7 fxe5,
33,13,White,Nxf8 Bxf8,
33,14,Black,Bxg6 Nf6,"White has a Rook and two pawns against two
minor pieces; moreover, Black's Kingside is completely demolished. One would
think that White must hace more than sufficient compensation. There is
nevertheless one factor in the position which will make White's game very
difficult - namely, Black's two Bishops"
33,15,White,g4 Nh7,
33,16,Black,h4 Bg7,
33,17,White,Bxh7+ Kxh7,White is compelled by the pressure on d4 to take this drastic measure
33,18,Black,Qc2+ Kh8,
33,19,White,dxe5 Nxe5,
33,20,Black,O-O-O Bd7,
33,21,White,h5 Rc8,
33,22,Black,h6 Bf8,
33,23,White,g5 Be8,"Black is not interested in winning the g-pawn, thereby giving
the White Rooks an opportunity of showing their paces on the g-file. Rather he
concentrates all his strength against White's King position, the two Bishops
giving invaluable service"
33,24,Black,f4 Bg6,
33,25,White,e4 Nc4,
33,26,Black,Qd3 Qb6,Forcing White to simplify
33,27,White,Qd4+ Qxd4,
33,28,Black,Rxd4 Bc5,
33,29,White,f5 exf5,Black prefers to keep his Bishop pair
33,30,Black,Rxd5 fxe4,
33,31,White,Kb1 e3+,The Knight must be unpinned
33,32,Black,Ka1 Nb6,
33,33,White,Re5 Bd4,
33,34,Black,Re6 Bf5,
33,35,White,Re7 Nc4,
33,36,Black,Rh4 Nxa3,"Notice how Black is always careful to keep his two bishop,
making no use of the chance of winning White's c-pawn"
33,37,White,bxa3 Bxc3+,
33,38,Black,Ka2 Bd2,
33,39,White,Rf4 Bh7,
33,40,Black,Rd4 Bg8+,
33,41,White,Kb1 Bh7+,
33,42,Black,Ka2 Rg8,
33,43,White,Rdd7 Bf5,
33,44,Black,Rxb7 a5,
33,45,White,a4 Bd3,
33,46,Black,Rbd7 e2,
33,47,White,Rxd3 e1=Q,
33,48,Black,Rxe1 Bxe1,
33,49,White,Rd5 Kh7,
33,50,Black,Kb3 Kg6,
33,51,White,Kc4 Rb8,
33,52,Black,Rb5 Re8,
33,53,White,Rd5 Re4+,
33,54,Black,Rd4 Rxd4+,
33,55,White,Kxd4 Bd2,
33,56,Black,Kc4 Bxg5,
34,1,White,e4 e5,
34,2,Black,f4 exf4,
34,3,White,Qf3 Nc6,
34,4,Black,c3 Nf6,
34,5,White,d4 d5,
34,6,Black,e5 Ne4,
34,7,White,Bb5 Qh4+,
34,8,Black,Kf1 g5,
34,9,White,Nd2 Bg4,
34,10,Black,Nxe4 Bxf3,
34,11,White,Nxf3 Qh6,
34,12,Black,Nf6+ Kd8,"Under normal circumstances the two minor
pieces will clearly get the worst of it against the Queen; but the purpose of
this example is to show that given favourable conditions the minor pieces can
make things very difficult - say difficult, indeed, that the Queen may even
have to pay the piper.   Here White has some lead in development, while the
Black king must stay in the middle for the time being. To make use of these
factors, White must attack at once."
34,13,White,h4 Be7,
34,14,Black,Nxg5 Qg6,
34,15,White,Nxd5 Bxg5,
34,16,Black,hxg5 Qc2,Queen is not well placed
34,17,White,Be2 Ne7,
34,18,Black,Nxf4 c5,Black takes his task to lightly
34,19,White,Rh3 cxd4,
34,20,Black,Rd3 Kc7,
34,21,White,Bd1 Qxd3+,
34,22,Black,Nxd3 dxc3,
34,23,White,bxc3 Rad8,
34,24,Black,Be2 Nf5,
34,25,White,Bf4 Kb8,
34,26,Black,Rb1 b6,
34,27,White,e6+ Kc8,
34,28,Black, Ne5,
35,1,White,e4 e5,
35,2,Black,Nf3 Nc6,
35,3,White,d4 exd4,
35,4,Black,c3 dxc3,
35,5,White,Bc4 d6,
35,6,Black,Qb3 Qd7,
35,7,White,Qxc3 d5,
35,8,Black,exd5 Bb4,
35,9,White,dxc6 Bxc3+,
35,10,Black,Nxc3 bxc6,
35,11,White,O-O Ne7,"The game is open, so that
the Bishops come into their own all the better. For Black it is now essential
to finish development"
35,12,Black,Bxf7+ Kf8,
35,13,White,Bb3 Bb7,
35,14,Black,Be3 Nf5,
35,15,White,Bc5+ Nd6,
35,16,Black,Nd4 Re8,Black can not get his Rooks into play
35,17,White,Rfe1 h5,"This loses the Exchange, so that White already has Rook and
bishop for the Queen"
35,18,Black,Ne6+ Rxe6,
35,19,White,Bxe6 Qd8,
35,20,Black,Re5 Rh6,"At last the Rook puts in an appearance, but it is far too late now"
35,21,White,Rae1 Bc8,
35,22,Black,Bb3 Bd7,
35,23,White,Be3 Nf5,
35,24,Black,Bxh6 gxh6,
35,25,White,Ne4 Kg7,
35,26,Black,Nc5 Kf6,
35,27,White,Nxd7+ Qxd7,
35,28,Black, Be6,
36,1,White,d4 Nf6,
36,2,Black,c4 g6,
36,3,White,Nc3 d5,
36,4,Black,Nf3 Bg7,
36,5,White,Qb3 dxc4,
36,6,Black,Qxc4 O-O,
36,7,White,e4 b6,
36,8,Black,e5 Be6,
36,9,White,exf6 Bxc4,
36,10,Black,fxg7 Kxg7,
36,11,White,Bxc4 Nc6,"White dominats the game. An examination of the
position revelas that Black can undertake nothing, while hiw own position is
beset with perils.  It is noteworthy that it is the weakening produced by the
fianchetto which particularly hampers him. If only the b-pawn were unmoved,
his game might get be tenable."
36,12,Black,Be3 Nb4,
36,13,White,O-O Nc2,
36,14,Black,Rad1 Nxe3,
36,15,White,fxe3 c5,"A blunder which puts an untimely end to the
fight. Even with best play the game could not have been saved in the long run."
36,16,Black,Ng5 e6,
36,17,White,Rxf7+ Rxf7,
36,18,Black, Nxe6+,
37,1,White,d4 d5,
37,2,Black,Nf3 Nf6,
37,3,White,c4 e6,
37,4,Black,Nc3 dxc4,
37,5,White,e4 Bb4,
37,6,Black,Bg5 c5,
37,7,White,e5 cxd4,
37,8,Black,Qa4+ Nc6,
37,9,White,O-O-O Bd7,
37,10,Black,Ne4 Be7,
37,11,White,exf6 gxf6,
37,12,Black,Bh4 Nb4,
37,13,White,Qxb4 Bxb4,
37,14,Black,Nxf6+ Kf8,
37,15,White,Rxd4 Qa5,
37,16,Black,Nxd7+ Ke8,
37,17,White,Nf6+ Kf8,"Due to the insecure Black King, the minor-piece player here has a very
favourable game, if not an outrightwin"
37,18,Black,Bxc4 Rc8,
37,19,White,Kb1 h5,
37,20,Black,Rhd1 Be7,
37,21,White,Nd7+ Ke8,"White parries the threat easily, still strengthening his position"
37,22,Black,Bg3 Rg8,maintaining the pressure
37,23,White,h3 Rg7,
37,24,Black,a3 b5,seeking counterplay
37,25,White,Bb3 b4,
37,26,Black,axb4 Bxb4,
37,27,White,Be5 Rxg2,
37,28,Black,Rxb4 Qxb4,diagonals
37,29,White,Nf6+ Ke7,
37,30,Black,Rd7+ Kf8,
37,31,White,Bd6+ Qxd6,
37,32,Black,Rxd6 Rxf2,
37,33,White,Rd3 Ke7,"With three pieces against Rook and three pawns, White has an easily won game"
37,34,Black,Nxh5 Rf1+,
37,35,White,Bd1 Rg8,
37,36,Black,Nd4 e5,
37,37,White,Nc6+ Ke6,
37,38,Black,Ka2 Rxd1,
37,39,White,Rxd1 Rg5,
37,40,Black,Nf4+ exf4,
37,41,White,Nd4+ Kf6,
37,42,Black,Rf1 Ra5+,
37,43,White,Kb1 Ra4,
37,44,Black,Nf3 Re4,
37,45,White,Re1 Re6,
37,46,Black,Rxe6+ fxe6,
37,47,White,Kc2 e5,
37,48,Black,Kd3 Kf5,
37,49,White,Nd2 Kg5,
37,50,Black,Ke4 Kh4,
37,51,White,Kxe5 Kxh3,
37,52,Black, Kxf4,
38,1,White,d4 Nf6,
38,2,Black,c4 g6,
38,3,White,Nc3 d5,
38,4,Black,Nf3 Bg7,
38,5,White,Qb3 dxc4,
38,6,Black,Qxc4 O-O,
38,7,White,e4 Bg4,
38,8,Black,Ng5 Nc6,
38,9,White,d5 Ne8,
38,10,Black,h3 Ne5,
38,11,White,Qb3 Bc8,
38,12,Black,Be2 c6,
38,13,White,O-O cxd5,
38,14,Black,Nxd5 Nc6,
38,15,White,Nf3 Nd6,
38,16,Black,Rd1 Be6,
38,17,White,Qa3 Nxe4,
38,18,Black,Nf6+ Nxf6,
38,19,White,Rxd8 Rfxd8,"Rook, Knight and pawn generally mean
full compensation for the Queen. In the present case there is a little
positional advantage as well, consisting of a lead in development sufficient
at least to ensure the advance of Black's centre pawn. The extra freeedom of
movement which must result from this gives Black the better chances"
38,20,Black,Bd2 Ne4,This enables Black to improve the placement of his Knight with gain of tempo.
38,21,White,Be3 Nd6,
38,22,Black,Rc1 Nf5,
38,23,White,Bf4 Bd5,"This allows Black to advance his centre pawn with gain
of tempo. White however has not enough points of contact for forming a sound
plan since he exerts so little influence in the centre"
38,24,Black,Bc4 Bxc4,
38,25,White,Rxc4 e5,
38,26,Black,Bg5 Rd1+,
38,27,White,Kh2 h6,
38,28,Black,Rc1 Rd7,
38,29,White,Be3 e4,"opens the diagonal for the Bishop, and sets up a
splendid strongpoint at d3 for the other pieces"
38,30,Black,Ne1 Rad8,
38,31,White,Bc5 Be5+,
38,32,Black,g3 Rd2,Wins a pawn
38,33,White,Rc2 Bxg3+,
38,34,Black,Kg2 Be5,a cunning trap
38,35,White,Kf1 Rxc2,"This is an inexactitude. It was not necessary to relieve White of his poorly
placed Rook by exchange."
38,36,Black,Nxc2 Rd1+,
38,37,White,Ke2 Rb1,
38,38,Black,b4 Rb2,
38,39,White,Kd1 Rb1+,
38,40,Black,Kd2 Bf6,initiating the decisive attack
38,41,White,Bxa7 Ne5,
38,42,Black,Qa4 Nf3+,
38,43,White,Ke2 Ng1+,
38,44,Black,Kd2 Nf3+,
38,45,White,Ke2 Nd6,
38,46,Black,Qd7 Ng1+,
38,47,White,Ke3 Rd1,
38,48,Black,Nd4 Rd3+,
38,49,White,Kf4 Ne2+,
38,50,Black,Kg4 h5#,
39,1,White,d4 d5,
39,2,Black,c4 dxc4,
39,3,White,Nf3 a6,
39,4,Black,e3 e6,
39,5,White,Bxc4 Nf6,
39,6,Black,O-O c5,
39,7,White,Qe2 Nc6,
39,8,Black,Rd1 b5,
39,9,White,Bb3 c4,
39,10,Black,Bc2 Nb4,
39,11,White,Nc3 Nxc2,
39,12,Black,Qxc2 Bb7,
39,13,White,d5 exd5,
39,14,Black,e4 Be7,
39,15,White,e5 Nd7,
39,16,Black,Nxd5 O-O,
39,17,White,Qf5 Nc5,
39,18,Black,Nf6+ Bxf6,
39,19,White,Rxd8 Bxd8,"In contrast with
the previous examples, the respective chances are sharply defined. White must
attack the King, helped by his pawn on e5; Black must make use of the d-file
and his Queenside pawn majority. His possession of the outpost at d3 is
obviously an important trump"
